username,date,first_topic,first_topic_name,first_topic_prob,sentiment,sentiment_prob,all_sentiments,emotion,emotion_prob,all_emotions,second_topic,second_topic_name,second_topic_prob,text,lemmatized_text,per_word_topics,per_word_topics_name
NewHampJournal,2023-03-27 15:16:56+00:00,4,Republicans vs democrats,0.6018062,neutral,0.6072114706039429,"{'neutral': 0.6072114706039429, 'negative': 0.37913981080055237, 'positive': 0.013648780062794685}",fear,0.8122549057006836,"{'fear': 0.8122549057006836, 'disgust': 0.08762979507446289, 'anger': 0.055744633078575134, 'anticipation': 0.018142662942409515, 'pessimism': 0.009734071791172028, 'sadness': 0.007843144237995148, 'surprise': 0.0035254976246505976, 'optimism': 0.0029690468218177557, 'trust': 0.0010602057445794344, 'joy': 0.0008082451531663537, 'love': 0.00028778318664990366}",2.0,War,0.34455854,“I’m concerned about the stance Trump and DeSantis are taking [re Ukraine]. We are in a proxy war with China.” — @GovChristie on @thepulseofnh with Jack Heath. He’ll be at @nhiop tonight. @nhgop #nhpolitics https://t.co/6GLscBFLlk,concerned stance trump desantis taking ukraine proxy war china jack heath hell tonight,"[('war', [2, 4]), ('concerned', [4, 2]), ('taking', [4, 2]), ('ukraine', [2, 4]), ('trump', [4, 2]), ('china', [2, 4]), ('tonight', [2, 4]), ('desantis', [4, 2]), ('hell', [4, 2]), ('jack', [4]), ('stance', [4]), ('proxy', [2, 4]), ('heath', [4])]","[('war', ['War', 'Republicans vs democrats']), ('concerned', ['Republicans vs democrats', 'War']), ('taking', ['Republicans vs democrats', 'War']), ('ukraine', ['War', 'Republicans vs democrats']), ('trump', ['Republicans vs democrats', 'War']), ('china', ['War', 'Republicans vs democrats']), ('tonight', ['War', 'Republicans vs democrats']), ('desantis', ['Republicans vs democrats', 'War']), ('hell', ['Republicans vs democrats', 'War']), ('jack', ['Republicans vs democrats']), ('stance', ['Republicans vs democrats']), ('proxy', ['War', 'Republicans vs democrats']), ('heath', ['Republicans vs democrats'])]"
RepSherrill,2023-03-27 17:00:42+00:00,4,Republicans vs democrats,0.4687132,negative,0.7281312346458435,"{'negative': 0.7281312346458435, 'neutral': 0.2647082805633545, 'positive': 0.007160479202866554}",disgust,0.4630970358848572,"{'disgust': 0.4630970358848572, 'anger': 0.3946756422519684, 'fear': 0.11847184598445892, 'sadness': 0.010489286854863167, 'pessimism': 0.005458529107272625, 'anticipation': 0.003812112146988511, 'surprise': 0.0023324040230363607, 'optimism': 0.0008163436432369053, 'trust': 0.00036439538234844804, 'joy': 0.0003233411116525531, 'love': 0.00015915476251393557}",2.0,War,0.22434679,“We heard tonight some testimony about the Chinese TikTok company and how they’ve participated in the surveillance architecture of the State and have been complicit in the genocide taking place against the Uyghurs.”,heard tonight testimony chinese tiktok company participated surveillance architecture state complicit genocide taking place uyghurs,"[('state', [4, 5]), ('taking', [4, 5]), ('surveillance', [2]), ('place', [5, 2]), ('tonight', [4, 5]), ('testimony', [4]), ('company', [4, 5]), ('heard', [4, 5]), ('architecture', [4]), ('chinese', [2, 4]), ('tiktok', [4]), ('participated', [5, 4]), ('complicit', [5]), ('uyghurs', [3]), ('genocide', [2])]","[('state', ['Republicans vs democrats', 'Border/community/family']), ('taking', ['Republicans vs democrats', 'Border/community/family']), ('surveillance', ['War']), ('place', ['Border/community/family', 'War']), ('tonight', ['Republicans vs democrats', 'Border/community/family']), ('testimony', ['Republicans vs democrats']), ('company', ['Republicans vs democrats', 'Border/community/family']), ('heard', ['Republicans vs democrats', 'Border/community/family']), ('architecture', ['Republicans vs democrats']), ('chinese', ['War', 'Republicans vs democrats']), ('tiktok', ['Republicans vs democrats']), ('participated', ['Border/community/family', 'Republicans vs democrats']), ('complicit', ['Border/community/family']), ('uyghurs', ['News/radio/livestream']), ('genocide', ['War'])]"
RepSherrill,2023-03-27 17:00:43+00:00,4,Republicans vs democrats,0.7426017,neutral,0.7137721180915833,"{'neutral': 0.7137721180915833, 'negative': 0.24043527245521545, 'positive': 0.04579261690378189}",anticipation,0.3413830995559692,"{'anticipation': 0.34138309955596924, 'disgust': 0.21688152849674225, 'anger': 0.18329863250255585, 'fear': 0.14152640104293823, 'optimism': 0.052467186003923416, 'pessimism': 0.01842794567346573, 'surprise': 0.01787189021706581, 'trust': 0.012777155265212059, 'sadness': 0.009836146607995033, 'joy': 0.004671220201998949, 'love': 0.0008587904158048332}",2.0,War,0.22158593,"“When TikTok CEO Chew was asked about this he said, quote ‘I’m here to discuss TikTok and what we do as a platform.’ It seems a more complete answer would include what TikTok does as a platform to help architect the surveillance state that has been involved in these atrocities.”",tiktok ceo chew asked said quote discus tiktok platform complete answer include tiktok platform help architect surveillance state involved atrocity,"[('state', [4, 2]), ('said', [4, 2]), ('asked', [4]), ('involved', [4]), ('surveillance', [2]), ('help', [4, 2]), ('ceo', [2]), ('platform', [4, 2]), ('answer', [4, 2]), ('discus', [4, 2]), ('include', [4]), ('complete', [4, 2]), ('quote', [4]), ('tiktok', [4]), ('atrocity', [2, 4]), ('chew', [4]), ('architect', [2])]","[('state', ['Republicans vs democrats', 'War']), ('said', ['Republicans vs democrats', 'War']), ('asked', ['Republicans vs democrats']), ('involved', ['Republicans vs democrats']), ('surveillance', ['War']), ('help', ['Republicans vs democrats', 'War']), ('ceo', ['War']), ('platform', ['Republicans vs democrats', 'War']), ('answer', ['Republicans vs democrats', 'War']), ('discus', ['Republicans vs democrats', 'War']), ('include', ['Republicans vs democrats']), ('complete', ['Republicans vs democrats', 'War']), ('quote', ['Republicans vs democrats']), ('tiktok', ['Republicans vs democrats']), ('atrocity', ['War', 'Republicans vs democrats']), ('chew', ['Republicans vs democrats']), ('architect', ['War'])]"
laurenboebert,2023-03-27 17:27:44+00:00,4,Republicans vs democrats,0.38679582,negative,0.8142862319946289,"{'negative': 0.8142862319946289, 'neutral': 0.1790497601032257, 'positive': 0.00666402792558074}",anger,0.543768584728241,"{'anger': 0.543768584728241, 'disgust': 0.4316498339176178, 'anticipation': 0.00608522305265069, 'fear': 0.005849428940564394, 'surprise': 0.005476877558976412, 'sadness': 0.0032221460714936256, 'pessimism': 0.0020699012093245983, 'joy': 0.000691878201905638, 'optimism': 0.0006379256374202669, 'trust': 0.0003954714338760823, 'love': 0.00015277310740202665}",8.0,Infrastructure/job/energy,0.2828305,"RT @🚨BREAKING: Federal Whistleblower reveals Department of Transportation under Pete Buttigieg IGNORED East Palestine because of politically motivated cruelty. Claims DOT allocates resources based on regional politics: Blue state get funded, Red states get ignored. Also exposed... https://t.co/LF7f1yLa6i",federal whistleblower reveals department transportation pete buttigieg ignored east palestine politically motivated cruelty claim dot allocates resource based regional politics blue state funded red state ignored exposed,"[('east', [2, 8]), ('state', [8, 4]), ('department', [4, 8]), ('palestine', [2, 5]), ('ignored', [4, 5]), ('claim', [4, 2]), ('federal', [8, 4]), ('resource', [8, 5]), ('cruelty', [2, 5]), ('exposed', [4, 2]), ('regional', [8, 5]), ('based', [4, 8]), ('whistleblower', [4]), ('politics', [4, 2]), ('reveals', [4]), ('blue', [8, 4]), ('motivated', [2]), ('politically', [4]), ('red', [8, 4]), ('funded', [4, 8]), ('dot', [8]), ('buttigieg', [2, 5]), ('transportation', [8]), ('pete', [2]), ('allocates', [5])]","[('east', ['War', 'Infrastructure/job/energy']), ('state', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('department', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('palestine', ['War', 'Border/community/family']), ('ignored', ['Republicans vs democrats', 'Border/community/family']), ('claim', ['Republicans vs democrats', 'War']), ('federal', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('resource', ['Infrastructure/job/energy', 'Border/community/family']), ('cruelty', ['War', 'Border/community/family']), ('exposed', ['Republicans vs democrats', 'War']), ('regional', ['Infrastructure/job/energy', 'Border/community/family']), ('based', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('whistleblower', ['Republicans vs democrats']), ('politics', ['Republicans vs democrats', 'War']), ('reveals', ['Republicans vs democrats']), ('blue', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('motivated', ['War']), ('politically', ['Republicans vs democrats']), ('red', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('funded', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('dot', ['Infrastructure/job/energy']), ('buttigieg', ['War', 'Border/community/family']), ('transportation', ['Infrastructure/job/energy']), ('pete', ['War']), ('allocates', ['Border/community/family'])]"
WillHurd,2023-03-27 18:20:33+00:00,4,Republicans vs democrats,0.84776115,negative,0.8191446661949158,"{'negative': 0.8191446661949158, 'neutral': 0.169190913438797, 'positive': 0.011664397083222866}",anger,0.7179846167564392,"{'anger': 0.7179846167564392, 'disgust': 0.23834745585918427, 'joy': 0.027842042967677116, 'optimism': 0.00639835000038147, 'sadness': 0.0023889823351055384, 'anticipation': 0.0019040425540879369, 'fear': 0.00159248779527843, 'surprise': 0.0011604173341766, 'pessimism': 0.0009674903121776879, 'love': 0.0007546378765255213, 'trust': 0.0006594075239263475}",5.0,Border/community/family,0.11656789,"Facebook, Twitter, Instagram, Snapchat, YouTube, and TikTok: All banned in China. Yet in America, Chinese diplomats are permitted to use them to spread lies and propaganda like this. Memes are fun, but facts are better.",facebook twitter instagram snapchat youtube tiktok banned china america chinese diplomat permitted use spread lie propaganda like meme fun fact better,"[('instagram', [4]), ('america', [4, 5]), ('like', [4, 5]), ('meme', [4]), ('diplomat', [5]), ('china', [4, 5]), ('twitter', [4]), ('fact', [4, 5]), ('better', [4, 5]), ('use', [4, 5]), ('propaganda', [4]), ('fun', [5, 4]), ('lie', [4]), ('spread', [4, 5]), ('facebook', [4]), ('youtube', [4]), ('chinese', [4, 5]), ('banned', [4]), ('tiktok', [4]), ('permitted', [4]), ('snapchat', [4])]","[('instagram', ['Republicans vs democrats']), ('america', ['Republicans vs democrats', 'Border/community/family']), ('like', ['Republicans vs democrats', 'Border/community/family']), ('meme', ['Republicans vs democrats']), ('diplomat', ['Border/community/family']), ('china', ['Republicans vs democrats', 'Border/community/family']), ('twitter', ['Republicans vs democrats']), ('fact', ['Republicans vs democrats', 'Border/community/family']), ('better', ['Republicans vs democrats', 'Border/community/family']), ('use', ['Republicans vs democrats', 'Border/community/family']), ('propaganda', ['Republicans vs democrats']), ('fun', ['Border/community/family', 'Republicans vs democrats']), ('lie', ['Republicans vs democrats']), ('spread', ['Republicans vs democrats', 'Border/community/family']), ('facebook', ['Republicans vs democrats']), ('youtube', ['Republicans vs democrats']), ('chinese', ['Republicans vs democrats', 'Border/community/family']), ('banned', ['Republicans vs democrats']), ('tiktok', ['Republicans vs democrats']), ('permitted', ['Republicans vs democrats']), ('snapchat', ['Republicans vs democrats'])]"
SecretaryPete,2023-03-27 22:59:54+00:00,4,Republicans vs democrats,0.2992389,neutral,0.8476397395133972,"{'neutral': 0.8476397395133972, 'negative': 0.1383686065673828, 'positive': 0.013991677202284336}",anticipation,0.4122277796268463,"{'anticipation': 0.4122277796268463, 'fear': 0.13759222626686096, 'sadness': 0.11309196054935455, 'disgust': 0.09784238040447235, 'pessimism': 0.07289307564496994, 'surprise': 0.061221469193696976, 'anger': 0.042927488684654236, 'optimism': 0.02856132760643959, 'joy': 0.01639154553413391, 'trust': 0.014207054860889912, 'love': 0.0030436378438025713}",8.0,Infrastructure/job/energy,0.2951054,"RT @FRA is aware of a multiple car derailment reported by Union Pacific Railroad near Cima, CA, and we have investigators enroute to examine the scene.",aware multiple car derailment reported union pacific railroad near cima investigator enroute examine scene,"[('multiple', [4, 5]), ('near', [5, 8]), ('examine', [5]), ('union', [8, 5]), ('scene', [8, 3]), ('reported', [4, 5]), ('car', [8, 4]), ('aware', [4, 5]), ('investigator', [4]), ('pacific', [5, 8]), ('railroad', [8]), ('derailment', [5]), ('enroute', [3]), ('cima', [8, 3])]","[('multiple', ['Republicans vs democrats', 'Border/community/family']), ('near', ['Border/community/family', 'Infrastructure/job/energy']), ('examine', ['Border/community/family']), ('union', ['Infrastructure/job/energy', 'Border/community/family']), ('scene', ['Infrastructure/job/energy', 'News/radio/livestream']), ('reported', ['Republicans vs democrats', 'Border/community/family']), ('car', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('aware', ['Republicans vs democrats', 'Border/community/family']), ('investigator', ['Republicans vs democrats']), ('pacific', ['Border/community/family', 'Infrastructure/job/energy']), ('railroad', ['Infrastructure/job/energy']), ('derailment', ['Border/community/family']), ('enroute', ['News/radio/livestream']), ('cima', ['Infrastructure/job/energy', 'News/radio/livestream'])]"
pacific_reports,2023-03-28 02:07:39+00:00,4,Republicans vs democrats,0.46121114,neutral,0.9245515465736388,"{'neutral': 0.9245515465736389, 'positive': 0.06885777413845062, 'negative': 0.006590681150555611}",anticipation,0.5349298119544983,"{'anticipation': 0.5349298119544983, 'anger': 0.13612866401672363, 'disgust': 0.13031437993049622, 'joy': 0.05209885537624359, 'optimism': 0.04234982654452324, 'surprise': 0.03383239358663559, 'pessimism': 0.019164200872182846, 'trust': 0.01664115861058235, 'fear': 0.016459396108984947, 'sadness': 0.014555437490344048, 'love': 0.003525989130139351}",6.0,Election/debate,0.4553635,Former President Donald Trump kicks off 2024 campaign in Lone Star State #Texas #Donaldtrump #USelection2024 https://t.co/gLyXcVzLgc https://t.co/hMS55ui0w8,president donald trump kick campaign lone star state,"[('state', [6, 4]), ('donald', [4, 6]), ('trump', [4, 6]), ('president', [4, 6]), ('campaign', [6, 4]), ('star', [6, 4]), ('kick', [6]), ('lone', [4])]","[('state', ['Election/debate', 'Republicans vs democrats']), ('donald', ['Republicans vs democrats', 'Election/debate']), ('trump', ['Republicans vs democrats', 'Election/debate']), ('president', ['Republicans vs democrats', 'Election/debate']), ('campaign', ['Election/debate', 'Republicans vs democrats']), ('star', ['Election/debate', 'Republicans vs democrats']), ('kick', ['Election/debate']), ('lone', ['Republicans vs democrats'])]"
BernieSanders,2023-03-28 03:34:00+00:00,4,Republicans vs democrats,0.39664584,negative,0.6119434833526611,"{'negative': 0.6119434833526611, 'neutral': 0.3431221842765808, 'positive': 0.04493441805243492}",anger,0.4916565716266632,"{'anger': 0.4916565716266632, 'disgust': 0.47588181495666504, 'sadness': 0.008488389663398266, 'fear': 0.006981257349252701, 'pessimism': 0.006575007922947407, 'anticipation': 0.006009115371853113, 'surprise': 0.002022171625867486, 'optimism': 0.0015376777155324817, 'trust': 0.0004605415742844343, 'joy': 0.00029611753416247666, 'love': 9.140489419223741e-05}",1.0,American/economics/health,0.2975181,"Turn on your TV, there's the pharmaceutical industry telling you how deeply concerned they are about your problems. If they're so ""deeply concerned"" about your problems, why is it that they charge you 10x more for prescription drugs than in Canada? https://t.co/31obPQgpht",turn  pharmaceutical industry telling deeply concerned problem deeply concerned problem charge  prescription drug canada,"[('concerned', [4, 1]), ('problem', [4, 1]), ('telling', [4, 1]), ('drug', [1, 5]), ('canada', [5, 4]), ('charge', [4, 1]), ('turn', [4, 1]), ('deeply', [5, 4]), ('prescription', [1]), ('industry', [1]), ('pharmaceutical', [5])]","[('concerned', ['Republicans vs democrats', 'American/economics/health']), ('problem', ['Republicans vs democrats', 'American/economics/health']), ('telling', ['Republicans vs democrats', 'American/economics/health']), ('drug', ['American/economics/health', 'Border/community/family']), ('canada', ['Border/community/family', 'Republicans vs democrats']), ('charge', ['Republicans vs democrats', 'American/economics/health']), ('turn', ['Republicans vs democrats', 'American/economics/health']), ('deeply', ['Border/community/family', 'Republicans vs democrats']), ('prescription', ['American/economics/health']), ('industry', ['American/economics/health']), ('pharmaceutical', ['Border/community/family'])]"
laurenboebert,2023-03-28 14:00:34+00:00,4,Republicans vs democrats,0.45790648,negative,0.922990381717682,"{'negative': 0.9229903817176819, 'neutral': 0.07021748274564743, 'positive': 0.006792236585170031}",fear,0.5993382334709167,"{'fear': 0.5993382334709167, 'anger': 0.2233826220035553, 'disgust': 0.15411017835140228, 'sadness': 0.006891847588121891, 'pessimism': 0.006716508883982897, 'anticipation': 0.003858956741169095, 'optimism': 0.002836761064827442, 'surprise': 0.0012655706377699971, 'trust': 0.0010391438845545053, 'love': 0.0002928135509137064, 'joy': 0.0002673123381100595}",6.0,Election/debate,0.32154548,"The violence in Washington DC is absolutely out of control. A staffer for @RandPaul was stabbed multiple times in broad daylight. This isn’t unique to Washington, but just about every single blue city in this nation. It’s time to get our inner cities and downtowns under control!",violence washington  absolutely control staffer stabbed multiple time broad daylight unique washington single blue city nation time inner city downtown control,"[('multiple', [4, 5]), ('control', [4, 6]), ('time', [4, 6]), ('city', [5, 6]), ('single', [4, 6]), ('washington', [4, 6]), ('violence', [5, 4]), ('absolutely', [4, 6]), ('nation', [5, 6]), ('broad', [4, 6]), ('daylight', [4]), ('downtown', [6, 5]), ('staffer', [4, 6]), ('blue', [6, 5]), ('unique', [6, 5]), ('inner', [6]), ('stabbed', [4])]","[('multiple', ['Republicans vs democrats', 'Border/community/family']), ('control', ['Republicans vs democrats', 'Election/debate']), ('time', ['Republicans vs democrats', 'Election/debate']), ('city', ['Border/community/family', 'Election/debate']), ('single', ['Republicans vs democrats', 'Election/debate']), ('washington', ['Republicans vs democrats', 'Election/debate']), ('violence', ['Border/community/family', 'Republicans vs democrats']), ('absolutely', ['Republicans vs democrats', 'Election/debate']), ('nation', ['Border/community/family', 'Election/debate']), ('broad', ['Republicans vs democrats', 'Election/debate']), ('daylight', ['Republicans vs democrats']), ('downtown', ['Election/debate', 'Border/community/family']), ('staffer', ['Republicans vs democrats', 'Election/debate']), ('blue', ['Election/debate', 'Border/community/family']), ('unique', ['Election/debate', 'Border/community/family']), ('inner', ['Election/debate']), ('stabbed', ['Republicans vs democrats'])]"
mawilner,2023-03-28 15:55:27+00:00,4,Republicans vs democrats,0.6824182,neutral,0.7854776382446289,"{'neutral': 0.7854776382446289, 'negative': 0.1978500932455063, 'positive': 0.016672315075993538}",anticipation,0.5039319396018982,"{'anticipation': 0.5039319396018982, 'fear': 0.2682832181453705, 'disgust': 0.07215500622987747, 'anger': 0.04153632000088692, 'optimism': 0.03067728504538536, 'surprise': 0.030063482001423836, 'pessimism': 0.017372649163007736, 'joy': 0.012549683451652527, 'trust': 0.011021360754966736, 'sadness': 0.010790657252073288, 'love': 0.0016185028944164515}",6.0,Election/debate,0.15748405,"DeSantis is headed to Israel amid a constitutional crisis, scheduled to visit Jerusalem days before the Knesset resumes debate over Netanyahu’s judicial overhaul. https://t.co/ZT3EB2rnHs",desantis headed israel amid constitutional crisis scheduled visit jerusalem day knesset resume debate netanyahus judicial overhaul,"[('israel', [4, 5]), ('day', [4, 5]), ('overhaul', [4]), ('crisis', [5, 4]), ('judicial', [4]), ('debate', [4, 6]), ('desantis', [4, 6]), ('scheduled', [4]), ('constitutional', [4, 6]), ('visit', [6, 5]), ('headed', [4, 5]), ('amid', [4, 5]), ('resume', [4, 5]), ('knesset', [4]), ('jerusalem', [6]), ('netanyahus', [4])]","[('israel', ['Republicans vs democrats', 'Border/community/family']), ('day', ['Republicans vs democrats', 'Border/community/family']), ('overhaul', ['Republicans vs democrats']), ('crisis', ['Border/community/family', 'Republicans vs democrats']), ('judicial', ['Republicans vs democrats']), ('debate', ['Republicans vs democrats', 'Election/debate']), ('desantis', ['Republicans vs democrats', 'Election/debate']), ('scheduled', ['Republicans vs democrats']), ('constitutional', ['Republicans vs democrats', 'Election/debate']), ('visit', ['Election/debate', 'Border/community/family']), ('headed', ['Republicans vs democrats', 'Border/community/family']), ('amid', ['Republicans vs democrats', 'Border/community/family']), ('resume', ['Republicans vs democrats', 'Border/community/family']), ('knesset', ['Republicans vs democrats']), ('jerusalem', ['Election/debate']), ('netanyahus', ['Republicans vs democrats'])]"
SenWarren,2023-03-28 15:58:02+00:00,4,Republicans vs democrats,0.43806088,negative,0.5514872074127197,"{'negative': 0.5514872074127197, 'neutral': 0.4257309138774872, 'positive': 0.02278193086385727}",anger,0.7241128087043762,"{'anger': 0.7241128087043762, 'disgust': 0.2561217248439789, 'anticipation': 0.00554268341511488, 'fear': 0.005146695766597986, 'optimism': 0.0027035714592784643, 'pessimism': 0.001698087202385068, 'sadness': 0.0015954000409692526, 'surprise': 0.0011507950257509947, 'trust': 0.0008706544176675379, 'joy': 0.000839120359160006, 'love': 0.0002184113545808941}",8.0,Infrastructure/job/energy,0.39477307,"Wall Street lobbyists, Republicans in Congress and extremist judges are targeting the @CFPB — even though it has the same funding structure as the FDIC and Fed — because the consumer agency doesn’t do its bidding. Important op-ed by @SenSherrodBrown. https://t.co/qtzyHeTUpn",wall street lobbyist republican congress extremist judge targeting funding structure fdic fed consumer agency bidding important  ,"[('street', [8, 4]), ('wall', [4, 8]), ('congress', [4, 8]), ('funding', [8, 4]), ('agency', [4, 8]), ('republican', [4, 7]), ('important', [8, 4]), ('targeting', [4, 8]), ('judge', [4, 7]), ('fed', [4, 8]), ('structure', [8]), ('lobbyist', [4, 8]), ('consumer', [8]), ('extremist', [7, 4]), ('bidding', [3]), ('fdic', [8])]","[('street', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('wall', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('congress', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('funding', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('agency', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('republican', ['Republicans vs democrats', 'Abortion/rights/guns']), ('important', ['Infrastructure/job/energy', 'Republicans vs democrats']), ('targeting', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('judge', ['Republicans vs democrats', 'Abortion/rights/guns']), ('fed', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('structure', ['Infrastructure/job/energy']), ('lobbyist', ['Republicans vs democrats', 'Infrastructure/job/energy']), ('consumer', ['Infrastructure/job/energy']), ('extremist', ['Abortion/rights/guns', 'Republicans vs democrats']), ('bidding', ['News/radio/livestream']), ('fdic', ['Infrastructure/job/energy'])]"
NewsbySmiley,2023-03-28 15:59:30+00:00,4,Republicans vs democrats,0.66808075,neutral,0.8163618445396423,"{'neutral': 0.8163618445396423, 'negative': 0.16460447013378143, 'positive': 0.019033657386898994}",anticipation,0.4667685329914093,"{'anticipation': 0.4667685329914093, 'fear': 0.2938969135284424, 'disgust': 0.08571638911962509, 'anger': 0.04260541498661041, 'surprise': 0.027844835072755814, 'optimism': 0.027330098673701286, 'pessimism': 0.021988380700349808, 'sadness': 0.014011655002832413, 'trust': 0.009961403906345367, 'joy': 0.008490080013871193, 'love': 0.0013863625936210155}",5.0,Border/community/family,0.15928246,"RT @DeSantis is headed to Israel amid a constitutional crisis, scheduled to visit Jerusalem days before the Knesset resumes debate over Netanyahu’s judicial overhaul. https://t.co/ZT3EB2rnHs",headed israel amid constitutional crisis scheduled visit jerusalem day knesset resume debate netanyahus judicial overhaul,"[('israel', [4, 5]), ('day', [5, 4]), ('overhaul', [4]), ('crisis', [5, 4]), ('judicial', [4]), ('debate', [4, 6]), ('scheduled', [4]), ('constitutional', [4, 6]), ('visit', [5, 6]), ('headed', [4, 5]), ('amid', [4, 5]), ('resume', [4, 5]), ('knesset', [4]), ('jerusalem', [6]), ('netanyahus', [4])]","[('israel', ['Republicans vs democrats', 'Border/community/family']), ('day', ['Border/community/family', 'Republicans vs democrats']), ('overhaul', ['Republicans vs democrats']), ('crisis', ['Border/community/family', 'Republicans vs democrats']), ('judicial', ['Republicans vs democrats']), ('debate', ['Republicans vs democrats', 'Election/debate']), ('scheduled', ['Republicans vs democrats']), ('constitutional', ['Republicans vs democrats', 'Election/debate']), ('visit', ['Border/community/family', 'Election/debate']), ('headed', ['Republicans vs democrats', 'Border/community/family']), ('amid', ['Republicans vs democrats', 'Border/community/family']), ('resume', ['Republicans vs democrats', 'Border/community/family']), ('knesset', ['Republicans vs democrats']), ('jerusalem', ['Election/debate']), ('netanyahus', ['Republicans vs democrats'])]"
dscc,2023-03-28 16:36:43+00:00,4,Republicans vs democrats,0.46522892,positive,0.7412989735603333,"{'positive': 0.7412989735603333, 'neutral': 0.24464067816734314, 'negative': 0.014060297049582005}",joy,0.9621316194534302,"{'joy': 0.9621316194534302, 'optimism': 0.02245403453707695, 'love': 0.010534261353313923, 'anticipation': 0.0019685078877955675, 'trust': 0.0012443902669474483, 'surprise': 0.0008507473976351321, 'sadness': 0.0003807685279753059, 'disgust': 0.00014680773892905563, 'pessimism': 0.00010187878069700673, 'anger': 9.716326167108491e-05, 'fear': 8.989295020001009e-05}",6.0,Election/debate,0.2550944,"RT @A few years ago, I was sitting next to @jontester backstage at a fundraiser. We were waiting to speak. I was texting furiously about something. Jon smiled, held up his hand, which is missing digits, and said, “You’re a show-off, Kander.” Support Jon! https://t.co/1Htbd1QogL https://t.co/K65JOtnbsw",year ago sitting backstage fundraiser waiting speak texting furiously jon smiled held hand missing digit said kander support jon,"[('said', [4, 6]), ('smiled', [4]), ('support', [4, 6]), ('year', [4, 6]), ('hand', [4, 6]), ('ago', [4, 6]), ('digit', [4]), ('waiting', [4]), ('held', [4, 6]), ('missing', [4, 6]), ('sitting', [4, 6]), ('texting', [3]), ('speak', [4, 6]), ('jon', [2, 4]), ('fundraiser', [6]), ('backstage', [3]), ('furiously', [4, 2]), ('kander', [6])]","[('said', ['Republicans vs democrats', 'Election/debate']), ('smiled', ['Republicans vs democrats']), ('support', ['Republicans vs democrats', 'Election/debate']), ('year', ['Republicans vs democrats', 'Election/debate']), ('hand', ['Republicans vs democrats', 'Election/debate']), ('ago', ['Republicans vs democrats', 'Election/debate']), ('digit', ['Republicans vs democrats']), ('waiting', ['Republicans vs democrats']), ('held', ['Republicans vs democrats', 'Election/debate']), ('missing', ['Republicans vs democrats', 'Election/debate']), ('sitting', ['Republicans vs democrats', 'Election/debate']), ('texting', ['News/radio/livestream']), ('speak', ['Republicans vs democrats', 'Election/debate']), ('jon', ['War', 'Republicans vs democrats']), ('fundraiser', ['Election/debate']), ('backstage', ['News/radio/livestream']), ('furiously', ['Republicans vs democrats', 'War']), ('kander', ['Election/debate'])]"
